Cidade,Bairro,Estação,Marca,Vendas (litros)
Rio de Janeiro,Ramos,Primavera,Spaten,116851
Rio de Janeiro,Engenho Novo,Verão,Heineken,114241
Rio de Janeiro,Engenho Novo,Verão,Spaten,141691
Rio de Janeiro,Engenho Novo,Outono,Heineken,165343
Rio de Janeiro,Engenho Novo,Outono,Spaten,74699
Rio de Janeiro,Engenho Novo,Inverno,Heineken,147541
Rio de Janeiro,Engenho Novo,Inverno,Spaten,114458
Rio de Janeiro,Engenho Novo,Primavera,Heineken,158943
Rio de Janeiro,Engenho Novo,Primavera,Spaten,94127
Rio de Janeiro,Penha,Verão,Heineken,194610
Rio de Janeiro,Penha,Verão,Spaten,86802
Rio de Janeiro,Penha,Outono,Heineken,139659
Rio de Janeiro,Penha,Outono,Spaten,127639
Rio de Janeiro,Penha,Inverno,Heineken,84902
Rio de Janeiro,Penha,Inverno,Spaten,45617
Rio de Janeiro,Penha,Primavera,Heineken,103085
Rio de Janeiro,Penha,Primavera,Spaten,75132
Rio de Janeiro,Vaz Lobo,Verão,Heineken,178795
Rio de Janeiro,Vaz Lobo,Verão,Spaten,76630
Rio de Janeiro,Vaz Lobo,Outono,Heineken,162999
Rio de Janeiro,Vaz Lobo,Outono,Spaten,145715
Rio de Janeiro,Vaz Lobo,Inverno,Heineken,64362
Rio de Janeiro,Vaz Lobo,Inverno,Spaten,85795
Rio de Janeiro,Vaz Lobo,Primavera,Heineken,115854
Rio de Janeiro,Vaz Lobo,Primavera,Spaten,106950
Rio de Janeiro,Realengo,Verão,Heineken,133865
Rio de Janeiro,Realengo,Verão,Spaten,120062
Rio de Janeiro,Realengo,Outono,Heineken,162852
Rio de Janeiro,Realengo,Outono,Spaten,115063
Rio de Janeiro,Realengo,Inverno,Heineken,81455
Rio de Janeiro,Realengo,Inverno,Spaten,58749
Rio de Janeiro,Realengo,Primavera,Heineken,122607
Rio de Janeiro,Realengo,Primavera,Spaten,112653
Rio de Janeiro,Pilares,Verão,Heineken,204989
Rio de Janeiro,Pilares,Verão,Spaten,66775
Rio de Janeiro,Pilares,Outono,Heineken,109979
Rio de Janeiro,Pilares,Outono,Spaten,101286
Rio de Janeiro,Pilares,Inverno,Heineken,72639
Rio de Janeiro,Pilares,Inverno,Spaten,52665
Rio de Janeiro,Pilares,Primavera,Heineken,113079
Rio de Janeiro,Pilares,Primavera,Spaten,89854
Rio de Janeiro,Praça Seca,Verão,Heineken,152690
Rio de Janeiro,Praça Seca,Verão,Spaten,149373
Rio de Janeiro,Praça Seca,Outono,Heineken,176047
Rio de Janeiro,Praça Seca,Outono,Spaten,71365
Rio de Janeiro,Praça Seca,Inverno,Heineken,107333
Rio de Janeiro,Praça Seca,Inverno,Spaten,83730
Rio de Janeiro,Praça Seca,Primavera,Heineken,160658
Rio de Janeiro,Praça Seca,Primavera,Spaten,110704
Rio de Janeiro,Santa Cruz,Verão,Heineken,166949
Rio de Janeiro,Santa Cruz,Verão,Spaten,87710
Rio de Janeiro,Santa Cruz,Outono,Heineken,171114
Rio de Janeiro,Santa Cruz,Outono,Spaten,86659
Rio de Janeiro,Santa Cruz,Inverno,Heineken,151048
Rio de Janeiro,Santa Cruz,Inverno,Spaten,76004
Rio de Janeiro,Santa Cruz,Primavera,Heineken,123263
Rio de Janeiro,Santa Cruz,Primavera,Spaten,80816
Rio de Janeiro,Quintino,Verão,Heineken,91664
Rio de Janeiro,Quintino,Verão,Spaten,96727
Rio de Janeiro,Quintino,Outono,Heineken,103404
Rio de Janeiro,Quintino,Outono,Spaten,90767
Rio de Janeiro,Quintino,Inverno,Heineken,87891
Rio de Janeiro,Quintino,Inverno,Spaten,120859
Rio de Janeiro,Quintino,Primavera,Heineken,87378
Rio de Janeiro,Quintino,Primavera,Spaten,84208
Rio de Janeiro,Cidade de Deus,Verão,Heineken,89395
Rio de Janeiro,Cidade de Deus,Verão,Spaten,99882
Rio de Janeiro,Cidade de Deus,Outono,Heineken,151898
Rio de Janeiro,Cidade de Deus,Outono,Spaten,106632
Rio de Janeiro,Cidade de Deus,Inverno,Heineken,118502
Rio de Janeiro,Cidade de Deus,Inverno,Spaten,49501
Rio de Janeiro,Cidade de Deus,Primavera,Heineken,168453
Rio de Janeiro,Cidade de Deus,Primavera,Spaten,96520
Santa Catarina,Florianópolis,Verão,Heineken,100256
Santa Catarina,Florianópolis,Verão,Spaten,94802
Santa Catarina,Florianópolis,Outono,Heineken,97354
Santa Catarina,Florianópolis,Outono,Spaten,95576
Santa Catarina,Florianópolis,Inverno,Heineken,61427
Santa Catarina,Florianópolis,Inverno,Spaten,54137
Santa Catarina,Florianópolis,Primavera,Heineken,64621
Santa Catarina,Florianópolis,Primavera,Spaten,85346
Santa Catarina,Joinville,Verão,Heineken,150031
Santa Catarina,Joinville,Verão,Spaten,131130
Santa Catarina,Joinville,Outono,Heineken,131600
Santa Catarina,Joinville,Outono,Spaten,46625
Santa Catarina,Joinville,Inverno,Heineken,120690
Santa Catarina,Joinville,Inverno,Spaten,38999
Santa Catarina,Joinville,Primavera,Heineken,73960
Santa Catarina,Joinville,Primavera,Spaten,113384
Santa Catarina,Blumenau,Verão,Heineken,142467
Santa Catarina,Blumenau,Verão,Spaten,61163
Santa Catarina,Blumenau,Outono,Heineken,127450
Santa Catarina,Blumenau,Outono,Spaten,97609
Santa Catarina,Blumenau,Inverno,Heineken,59793
Santa Catarina,Blumenau,Inverno,Spaten,45826
Santa Catarina,Blumenau,Primavera,Heineken,83048
Santa Catarina,Blumenau,Primavera,Spaten,54032
Santa Catarina,São José,Verão,Heineken,148453
Santa Catarina,São José,Verão,Spaten,63717
Santa Catarina,São José,Outono,Heineken,69272
Santa Catarina,São José,Outono,Spaten,63430
Santa Catarina,São José,Inverno,Heineken,72131
Santa Catarina,São José,Inverno,Spaten,35561
Santa Catarina,São José,Primavera,Heineken,104779
Santa Catarina,São José,Primavera,Spaten,47854
Santa Catarina,Criciúma,Verão,Heineken,169147
Santa Catarina,Criciúma,Verão,Spaten,85379
Santa Catarina,Criciúma,Outono,Heineken,94908
Santa Catarina,Criciúma,Outono,Spaten,59076
Santa Catarina,Criciúma,Inverno,Heineken,91134
Santa Catarina,Criciúma,Inverno,Spaten,72687
Santa Catarina,Criciúma,Primavera,Heineken,59175
Santa Catarina,Criciúma,Primavera,Spaten,61778
Santa Catarina,Itajaí,Verão,Heineken,81683
Santa Catarina,Itajaí,Verão,Spaten,143517
Santa Catarina,Itajaí,Outono,Heineken,130852
Santa Catarina,Itajaí,Outono,Spaten,89742
Santa Catarina,Itajaí,Inverno,Heineken,121305
Santa Catarina,Itajaí,Inverno,Spaten,51348
Santa Catarina,Itajaí,Primavera,Heineken,108717
Santa Catarina,Itajaí,Primavera,Spaten,103325
Santa Catarina,Balneário Camboriú,Verão,Heineken,160651
Santa Catarina,Balneário Camboriú,Verão,Spaten,88603
Santa Catarina,Balneário Camboriú,Outono,Heineken,70126
Santa Catarina,Balneário Camboriú,Outono,Spaten,82394
Santa Catarina,Balneário Camboriú,Inverno,Heineken,63858
Santa Catarina,Balneário Camboriú,Inverno,Spaten,68407
Santa Catarina,Balneário Camboriú,Primavera,Heineken,106579
Santa Catarina,Balneário Camboriú,Primavera,Spaten,65978
Santa Catarina,Chapecó,Verão,Heineken,154972
Santa Catarina,Chapecó,Verão,Spaten,93500
Santa Catarina,Chapecó,Outono,Heineken,110905
Santa Catarina,Chapecó,Outono,Spaten,53954
Santa Catarina,Chapecó,Inverno,Heineken,91332
Santa Catarina,Chapecó,Inverno,Spaten,74027
Santa Catarina,Chapecó,Primavera,Heineken,73310
Santa Catarina,Chapecó,Primavera,Spaten,87210
Santa Catarina,Jaraguá do Sul,Verão,Heineken,125988
Santa Catarina,Jaraguá do Sul,Verão,Spaten,108307
Santa Catarina,Jaraguá do Sul,Outono,Heineken,118088
Santa Catarina,Jaraguá do Sul,Outono,Spaten,104902
Santa Catarina,Jaraguá do Sul,Inverno,Heineken,103585
Santa Catarina,Jaraguá do Sul,Inverno,Spaten,65751
Santa Catarina,Jaraguá do Sul,Primavera,Heineken,165544
Santa Catarina,Jaraguá do Sul,Primavera,Spaten,70025
Santa Catarina,Lages,Verão,Heineken,168465
Santa Catarina,Lages,Verão,Spaten,58144
Santa Catarina,Lages,Outono,Heineken,142669
Santa Catarina,Lages,Outono,Spaten,82489
Santa Catarina,Lages,Inverno,Heineken,59294
Santa Catarina,Lages,Inverno,Spaten,60787
Santa Catarina,Lages,Primavera,Heineken,105279
Santa Catarina,Lages,Primavera,Spaten,85984
Santa Catarina,Brusque,Verão,Heineken,168652
Santa Catarina,Brusque,Verão,Spaten,127841
Santa Catarina,Brusque,Outono,Heineken,104374
Santa Catarina,Brusque,Outono,Spaten,65297
Santa Catarina,Brusque,Inverno,Heineken,54480
Santa Catarina,Brusque,Inverno,Spaten,59405
Santa Catarina,Brusque,Primavera,Heineken,106919
Santa Catarina,Brusque,Primavera,Spaten,69893
Santa Catarina,Rio do Sul,Verão,Heineken,202918
Santa Catarina,Rio do Sul,Verão,Spaten,91587
Santa Catarina,Rio do Sul,Outono,Heineken,129545
Santa Catarina,Rio do Sul,Outono,Spaten,95330
Santa Catarina,Rio do Sul,Inverno,Heineken,130353
Santa Catarina,Rio do Sul,Inverno,Spaten,61631
Santa Catarina,Rio do Sul,Primavera,Heineken,152363
Santa Catarina,Rio do Sul,Primavera,Spaten,96743
Santa Catarina,Tubarão,Verão,Heineken,124430
Santa Catarina,Tubarão,Verão,Spaten,102883
Santa Catarina,Tubarão,Outono,Heineken,87272
Santa Catarina,Tubarão,Outono,Spaten,93735
Santa Catarina,Tubarão,Inverno,Heineken,85731
Santa Catarina,Tubarão,Inverno,Spaten,56689
Santa Catarina,Tubarão,Primavera,Heineken,85994
Santa Catarina,Tubarão,Primavera,Spaten,84374
Santa Catarina,Palhoça,Verão,Heineken,142619
Santa Catarina,Palhoça,Verão,Spaten,85219
Santa Catarina,Palhoça,Outono,Heineken,155866
Santa Catarina,Palhoça,Outono,Spaten,63966
Santa Catarina,Palhoça,Inverno,Heineken,106417
Santa Catarina,Palhoça,Inverno,Spaten,43418
Santa Catarina,Palhoça,Primavera,Heineken,86484
Santa Catarina,Palhoça,Primavera,Spaten,99989
Santa Catarina,Caçador,Verão,Heineken,139054
Santa Catarina,Caçador,Verão,Spaten,118948
Santa Catarina,Caçador,Outono,Heineken,91472
Santa Catarina,Caçador,Outono,Spaten,85485
Santa Catarina,Caçador,Inverno,Heineken,95189
Santa Catarina,Caçador,Inverno,Spaten,54551
Santa Catarina,Caçador,Primavera,Heineken,97960
Santa Catarina,Caçador,Primavera,Spaten,80972
Santa Catarina,São Bento do Sul,Verão,Heineken,146133
Santa Catarina,São Bento do Sul,Verão,Spaten,80966
Santa Catarina,São Bento do Sul,Outono,Heineken,90473
Santa Catarina,São Bento do Sul,Outono,Spaten,85273
Santa Catarina,São Bento do Sul,Inverno,Heineken,61799
Santa Catarina,São Bento do Sul,Inverno,Spaten,64719
Santa Catarina,São Bento do Sul,Primavera,Heineken,109440
Santa Catarina,São Bento do Sul,Primavera,Spaten,61198
Santa Catarina,Camboriú,Verão,Heineken,151562
Santa Catarina,Camboriú,Verão,Spaten,97429
Santa Catarina,Camboriú,Outono,Heineken,122727
Santa Catarina,Camboriú,Outono,Spaten,79311
Santa Catarina,Camboriú,Inverno,Heineken,101539
Santa Catarina,Camboriú,Inverno,Spaten,53513
Santa Catarina,Camboriú,Primavera,Heineken,114568
Santa Catarina,Camboriú,Primavera,Spaten,97164
Santa Catarina,Indaial,Verão,Heineken,130184
Santa Catarina,Indaial,Verão,Spaten,104204
Santa Catarina,Indaial,Outono,Heineken,102119
Santa Catarina,Indaial,Outono,Spaten,46058
Santa Catarina,Indaial,Inverno,Heineken,64634
Santa Catarina,Indaial,Inverno,Spaten,68536
Santa Catarina,Indaial,Primavera,Heineken,169627
Santa Catarina,Indaial,Primavera,Spaten,91417
Santa Catarina,Concórdia,Verão,Heineken,136306
Santa Catarina,Concórdia,Verão,Spaten,63281
Santa Catarina,Concórdia,Outono,Heineken,87162
Santa Catarina,Concórdia,Outono,Spaten,74614
Santa Catarina,Concórdia,Inverno,Heineken,75761
Santa Catarina,Concórdia,Inverno,Spaten,67786
Santa Catarina,Concórdia,Primavera,Heineken,124745
Santa Catarina,Concórdia,Primavera,Spaten,78722
Santa Catarina,Videira,Verão,Heineken,181840
Santa Catarina,Videira,Verão,Spaten,63745
Santa Catarina,Videira,Outono,Heineken,78141
Santa Catarina,Videira,Outono,Spaten,63439
Santa Catarina,Videira,Inverno,Heineken,91872
Santa Catarina,Videira,Inverno,Spaten,60915
Santa Catarina,Videira,Primavera,Heineken,65848
Santa Catarina,Videira,Primavera,Spaten,44194
Belo Horizonte,Savassi,Verão,Heineken,128436
Belo Horizonte,Savassi,Verão,Spaten,142045
Belo Horizonte,Savassi,Outono,Heineken,91972
Belo Horizonte,Savassi,Outono,Spaten,51074
Belo Horizonte,Savassi,Inverno,Heineken,103250
Belo Horizonte,Savassi,Inverno,Spaten,71992
Belo Horizonte,Savassi,Primavera,Heineken,71523
Belo Horizonte,Savassi,Primavera,Spaten,96285
Belo Horizonte,Pampulha,Verão,Heineken,124559
Belo Horizonte,Pampulha,Verão,Spaten,104773
Belo Horizonte,Pampulha,Outono,Heineken,114115
Belo Horizonte,Pampulha,Outono,Spaten,112195
Belo Horizonte,Pampulha,Inverno,Heineken,102304
Belo Horizonte,Pampulha,Inverno,Spaten,90923
Belo Horizonte,Pampulha,Primavera,Heineken,159378
Belo Horizonte,Pampulha,Primavera,Spaten,96723
Belo Horizonte,Centro,Verão,Heineken,188121
Belo Horizonte,Centro,Verão,Spaten,78292
Belo Horizonte,Centro,Outono,Heineken,185399
Belo Horizonte,Centro,Outono,Spaten,78622
Belo Horizonte,Centro,Inverno,Heineken,102991
Belo Horizonte,Centro,Inverno,Spaten,78811
Belo Horizonte,Centro,Primavera,Heineken,83018
Belo Horizonte,Centro,Primavera,Spaten,55340
Belo Horizonte,Cidade Nova,Verão,Heineken,110874
Belo Horizonte,Cidade Nova,Verão,Spaten,146483
Belo Horizonte,Cidade Nova,Outono,Heineken,94096
Belo Horizonte,Cidade Nova,Outono,Spaten,82574
Belo Horizonte,Cidade Nova,Inverno,Heineken,62684
Belo Horizonte,Cidade Nova,Inverno,Spaten,74228
Belo Horizonte,Cidade Nova,Primavera,Heineken,132547
Belo Horizonte,Cidade Nova,Primavera,Spaten,125081
Belo Horizonte,Funcionários,Verão,Heineken,107547
Belo Horizonte,Funcionários,Verão,Spaten,89764
Belo Horizonte,Funcionários,Outono,Heineken,136988
Belo Horizonte,Funcionários,Outono,Spaten,68484
Belo Horizonte,Funcionários,Inverno,Heineken,137544
Belo Horizonte,Funcionários,Inverno,Spaten,84640
Belo Horizonte,Funcionários,Primavera,Heineken,95502
Belo Horizonte,Funcionários,Primavera,Spaten,91358
Belo Horizonte,Estoril,Verão,Heineken,83351
Belo Horizonte,Estoril,Verão,Spaten,91628
Belo Horizonte,Estoril,Outono,Heineken,122767
Belo Horizonte,Estoril,Outono,Spaten,56199
Belo Horizonte,Estoril,Inverno,Heineken,100088
Belo Horizonte,Estoril,Inverno,Spaten,61388
Belo Horizonte,Estoril,Primavera,Heineken,107468
Belo Horizonte,Estoril,Primavera,Spaten,111180
Belo Horizonte,Buritis,Verão,Heineken,123797
Belo Horizonte,Buritis,Verão,Spaten,63163
Belo Horizonte,Buritis,Outono,Heineken,117124
Belo Horizonte,Buritis,Outono,Spaten,66185
Belo Horizonte,Buritis,Inverno,Heineken,95629
Belo Horizonte,Buritis,Inverno,Spaten,80368
Belo Horizonte,Buritis,Primavera,Heineken,92961
Belo Horizonte,Buritis,Primavera,Spaten,123690
Belo Horizonte,Sion,Verão,Heineken,117103
Belo Horizonte,Sion,Verão,Spaten,61455
Belo Horizonte,Sion,Outono,Heineken,96572
Belo Horizonte,Sion,Outono,Spaten,102402
Belo Horizonte,Sion,Inverno,Heineken,114035
Belo Horizonte,Sion,Inverno,Spaten,58389
Belo Horizonte,Sion,Primavera,Heineken,86511
Belo Horizonte,Sion,Primavera,Spaten,70142
Belo Horizonte,Nova Lima,Verão,Heineken,145745
Belo Horizonte,Nova Lima,Verão,Spaten,84532
Belo Horizonte,Nova Lima,Outono,Heineken,103474
Belo Horizonte,Nova Lima,Outono,Spaten,108576
Belo Horizonte,Nova Lima,Inverno,Heineken,115669
Belo Horizonte,Nova Lima,Inverno,Spaten,94629
Belo Horizonte,Nova Lima,Primavera,Heineken,99267
Belo Horizonte,Nova Lima,Primavera,Spaten,104773
Belo Horizonte,Santa Tereza,Verão,Heineken,213302
Belo Horizonte,Santa Tereza,Verão,Spaten,74689
Belo Horizonte,Santa Tereza,Outono,Heineken,134076
Belo Horizonte,Santa Tereza,Outono,Spaten,90823
Belo Horizonte,Santa Tereza,Inverno,Heineken,110739
Belo Horizonte,Santa Tereza,Inverno,Spaten,101112
Belo Horizonte,Santa Tereza,Primavera,Heineken,122121
Belo Horizonte,Santa Tereza,Primavera,Spaten,64111
Belo Horizonte,Serra,Verão,Heineken,99238
Belo Horizonte,Serra,Verão,Spaten,122426
Belo Horizonte,Serra,Outono,Heineken,83720
Belo Horizonte,Serra,Outono,Spaten,121765
Belo Horizonte,Serra,Inverno,Heineken,68232
Belo Horizonte,Serra,Inverno,Spaten,77799
Belo Horizonte,Serra,Primavera,Heineken,141714
Belo Horizonte,Serra,Primavera,Spaten,91079
Belo Horizonte,Serra Verde,Verão,Heineken,165068
Belo Horizonte,Serra Verde,Verão,Spaten,165141
Belo Horizonte,Serra Verde,Outono,Heineken,108740
Belo Horizonte,Serra Verde,Outono,Spaten,59899
Belo Horizonte,Serra Verde,Inverno,Heineken,144943
Belo Horizonte,Serra Verde,Inverno,Spaten,69764
Belo Horizonte,Serra Verde,Primavera,Heineken,136478
Belo Horizonte,Serra Verde,Primavera,Spaten,81060
Belo Horizonte,Venda Nova,Verão,Heineken,113518
Belo Horizonte,Venda Nova,Verão,Spaten,96619
Belo Horizonte,Venda Nova,Outono,Heineken,70950
Belo Horizonte,Venda Nova,Outono,Spaten,84530
Belo Horizonte,Venda Nova,Inverno,Heineken,76453
Belo Horizonte,Venda Nova,Inverno,Spaten,45568
Belo Horizonte,Venda Nova,Primavera,Heineken,104210
Belo Horizonte,Venda Nova,Primavera,Spaten,96991
Belo Horizonte,Barreiro,Verão,Heineken,146448
Belo Horizonte,Barreiro,Verão,Spaten,93360
Belo Horizonte,Barreiro,Outono,Heineken,96078
Belo Horizonte,Barreiro,Outono,Spaten,65456
Belo Horizonte,Barreiro,Inverno,Heineken,98825
Belo Horizonte,Barreiro,Inverno,Spaten,65355
Belo Horizonte,Barreiro,Primavera,Heineken,120360
Belo Horizonte,Barreiro,Primavera,Spaten,88768
Belo Horizonte,Lourdes,Verão,Heineken,195153
Belo Horizonte,Lourdes,Verão,Spaten,78404
Belo Horizonte,Lourdes,Outono,Heineken,105729
Belo Horizonte,Lourdes,Outono,Spaten,141492
Belo Horizonte,Lourdes,Inverno,Heineken,144649
Belo Horizonte,Lourdes,Inverno,Spaten,63648
Belo Horizonte,Lourdes,Primavera,Heineken,77464
Belo Horizonte,Lourdes,Primavera,Spaten,94625
Belo Horizonte,Lourdes,Verão,Heineken,183244
Belo Horizonte,Lourdes,Verão,Spaten,119570
Belo Horizonte,Lourdes,Outono,Heineken,169823
Belo Horizonte,Lourdes,Outono,Spaten,88933
Belo Horizonte,Lourdes,Inverno,Heineken,100095
Belo Horizonte,Lourdes,Inverno,Spaten,81542
Belo Horizonte,Lourdes,Primavera,Heineken,125895
Belo Horizonte,Lourdes,Primavera,Spaten,128807
Belo Horizonte,São Pedro,Verão,Heineken,213865
Belo Horizonte,São Pedro,Verão,Spaten,58084
Belo Horizonte,São Pedro,Outono,Heineken,164446
Belo Horizonte,São Pedro,Outono,Spaten,113793
Belo Horizonte,São Pedro,Inverno,Heineken,85252
Belo Horizonte,São Pedro,Inverno,Spaten,63078
Belo Horizonte,São Pedro,Primavera,Heineken,112073
Belo Horizonte,São Pedro,Primavera,Spaten,89786
Belo Horizonte,Floresta,Verão,Heineken,157087
Belo Horizonte,Floresta,Verão,Spaten,98474
Belo Horizonte,Floresta,Outono,Heineken,144297
Belo Horizonte,Floresta,Outono,Spaten,63843
Belo Horizonte,Floresta,Inverno,Heineken,99004
Belo Horizonte,Floresta,Inverno,Spaten,61167
Belo Horizonte,Floresta,Primavera,Heineken,103402
Belo Horizonte,Floresta,Primavera,Spaten,122268
Belo Horizonte,Havaí,Verão,Heineken,175024
Belo Horizonte,Havaí,Verão,Spaten,108042
Belo Horizonte,Havaí,Outono,Heineken,93101
Belo Horizonte,Havaí,Outono,Spaten,101726
Belo Horizonte,Havaí,Inverno,Heineken,78370
Belo Horizonte,Havaí,Inverno,Spaten,76758
Belo Horizonte,Havaí,Primavera,Heineken,78484
Belo Horizonte,Havaí,Primavera,Spaten,86470
Belo Horizonte,Cidade Industrial,Verão,Heineken,181647
Belo Horizonte,Cidade Industrial,Verão,Spaten,140627
Belo Horizonte,Cidade Industrial,Outono,Heineken,121238
Belo Horizonte,Cidade Industrial,Outono,Spaten,89941
Belo Horizonte,Cidade Industrial,Inverno,Heineken,114579
Belo Horizonte,Cidade Industrial,Inverno,Spaten,42211
Belo Horizonte,Cidade Industrial,Primavera,Heineken,84134
Belo Horizonte,Cidade Industrial,Primavera,Spaten,81836
